clinic_location_ids,is_favorite,taxable,item_type,name,description,categories,area_based,pricing_tiers,status,id,created_date,updated_date,created_by_id,created_by,is_sample
"[]","false","false","Product","_category_Noon","","[""Noon""]","false","[{""tier_name"":""N/A"",""price"":0,""sessions"":1}]","inactive","6959972450b45caa50353cd9","2026-01-03T22:24:36.977000","2026-01-03T22:24:36.977000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","_category_Motus","","[""Motus""]","false","[{""tier_name"":""N/A"",""price"":0,""sessions"":1}]","inactive","6959970fddb50a2ca5f3844e","2026-01-03T22:24:15.168000","2026-01-03T22:24:15.168000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","UA MACRO MANUAL","Service Code: 0012175","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":1.99,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726cd","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","UA, COMPLETE MANUAL","Service Code: 0012178","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":4.64,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726cf","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","WBC","Service Code: 0000937","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":1.38,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726dd","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","UA,COMP W/RFL CULT","Service Code: 0003020","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":4.75,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726d2","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","URINALYSIS, REFLEX","Service Code: 0007909","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":2.19,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726da","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","UREA NITROGEN (BUN)","Service Code: 0000294","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":6.34,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726d5","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","WBC & DIFF","Service Code: 0007064","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":4.45,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726de","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","VITAMIN B12","Service Code: 0000927","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":11.89,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726db","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","URIC ACID W/O CREAT RAND","Service Code: 0014580","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":43.89,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726d9","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","URIC ACID 24HR (U)","Service Code: 0091177","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":5.87,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726d8","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","VLDL CHOLESTEROL","Service Code: 0000319","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":4.09,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726dc","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","URIC ACID","Service Code: 0000905","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":5.47,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726d6","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","UA, MACROSCOPIC","Service Code: 0006448","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":2.19,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726d0","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","URIC ACID (U)","Service Code: 0091188","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":5.87,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726d7","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","UA MACRO MAN W/RFL","Service Code: 0012176","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":2.14,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726cc","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","UA, MICROSCOPIC","Service Code: 0008563","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":2.57,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726d1","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","UR CULT W/GBS SUSCEP","Service Code: 0091684","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":13.45,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726d4","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","UA,MANUAL W/RFL CUL","Service Code: 0012177","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":4.59,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726d3","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","TSH, PREGNANCY","Service Code: 0090896","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":9.93,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726cb","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","UA, COMPLETE","Service Code: 0005463","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":4.75,""sessions"":1,""unit_type"":""test""}]","active","69598594b259bfbdcc1726ce","2026-01-03T21:09:40.098000","2026-01-03T21:09:40.098000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","SED RATE MANUAL WEST","Service Code: 0029891","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":3.76,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726b2","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","SP, MANUAL SCREEN","Service Code: PMS1","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":49.66,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726b5","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","TSH W/REFL FT4","Service Code: 0036127","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":9.93,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726c5","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","T-4, FREE","Service Code: 0000866","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":8.56,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726bb","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","THYROID PEROXID AB","Service Code: 0005081","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":16.05,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726bf","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","TRIG, PLEURAL FLUID","Service Code: 0017592","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":4.31,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726c1","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","TSH","Service Code: 0000899","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":9.93,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726c4","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","TESTOS,FR.DIAL,TOTAL","Service Code: 0036170","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":36.86,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726bc","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","TRIG, PERITONEAL FL","Service Code: 0017591","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":4.31,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726c0","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","TESTOSTERONE,MALE,IA","Service Code: 0000873","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":15.54,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726be","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","SHBG","Service Code: 0030740","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":31.98,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726b3","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","SODIUM","Service Code: 0000836","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":6.34,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726b4","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","T-4 (THYROXINE)","Service Code: 0000867","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":4.16,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726ba","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","TESTOSTERONE, FREE","Service Code: 0018944","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":65.11,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726bd","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","RUBELLA IMMUNE","Service Code: 0000802","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":8.06,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726af","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","T-3, FREE","Service Code: 0034429","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":27.65,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726b7","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","TRIGLYCERIDES","Service Code: 0091718","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":4.09,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726c3","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","T-3, TOTAL","Service Code: 0000859","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":11.41,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726b8","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","TRIGLYCERIDES","Service Code: 0000896","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":4.09,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726c2","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","SED RATE BY MOD WEST","Service Code: 0000809","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":3.76,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726b1","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","RUBELLA, PREMARITAL","Service Code: 0005780","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":7.89,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726b0","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","T-4 (REFL)","Service Code: 0008017","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":3.58,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726b9","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","SPERM, POST-VASECT","Service Code: 0003187","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":45.12,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726b6","2026-01-03T21:09:14.655000","2026-01-03T21:09:14.655000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","PROLACTIN, 5 SPEC","Service Code: 0004699","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":50.15,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc172698","2026-01-03T21:09:14.628000","2026-01-03T21:09:14.628000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","PSA,TOTAL W/REFL","Service Code: 0017569","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":10.58,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726a0","2026-01-03T21:09:14.628000","2026-01-03T21:09:14.628000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","RPR MONITOR W/REFL","Service Code: 0000799","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":7.11,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726a7","2026-01-03T21:09:14.628000","2026-01-03T21:09:14.628000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","PTXPLNT,HCV.RT PCR,S","Service Code: 0018103","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":229.20,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726a2","2026-01-03T21:09:14.628000","2026-01-03T21:09:14.628000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","RPR SCREEN W/REFL TITER","Service Code: 0039036","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":6.98,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726a8","2026-01-03T21:09:14.628000","2026-01-03T21:09:14.628000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","RPR TITER","Service Code: 0036203","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":6.27,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726a9","2026-01-03T21:09:14.628000","2026-01-03T21:09:14.628000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","RPR(MONITOR)(REFL)","Service Code: 0092156","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":6.92,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726ab","2026-01-03T21:09:14.628000","2026-01-03T21:09:14.628000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","RUBELLA IGG AB","Service Code: 0023030","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":7.46,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726ae","2026-01-03T21:09:14.628000","2026-01-03T21:09:14.628000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","PTXPLNT,HCV.RT PCR,P","Service Code: 0018104","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":229.20,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc1726a1","2026-01-03T21:09:14.628000","2026-01-03T21:09:14.628000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Product","PROTEIN, TOTAL","Service Code: 0000754","[""Lab Tests""]","false","[{""tier_name"":""Standard"",""price"":6.34,""sessions"":1,""unit_type"":""test""}]","active","6959857ab259bfbdcc17269b","2026-01-03T21:09:14.628000","2026-01-03T21:09:14.628000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
